"terminal","keywordId","keyword","sc"
2,50913406741,"茂华大厦",3
2,50913406747,"万商大厦",5
2,50913406750,"融慧园",3
2,50913406774,"皓月写字楼",4
2,50913406780,"静洋科技大厦",2
2,50913406804,"永乐西小区",8
2,50913406807,"泰禾长安中心",6
2,50913406813,"北京市石景山区科技馆",1
2,50913406816,"中础大厦",6
2,50913406819,"点石商务公园",12
2,50913406822,"信安大厦",2
2,50913406834,"中铁创业大厦",5
2,50913406840,"安格写字楼",3
2,50913406843,"融科创意中心",14
2,50913406846,"阳光教育大厦",1
2,50913406864,"中太大厦",1
2,50913406873,"唐宁one",6
2,50913406888,"homex五道口加速器",1
2,50913406906,"鹭o国际",6
2,50913406912,"中国服务大厦",1
2,50913406918,"埃力生商厦",1
2,50913406924,"顺建大厦",2
2,50913406930,"澳金园国际中心",1
2,50913406942,"万科天竺中心",2
2,50913406954,"中海大厦",4
2,50913406957,"锦绣大地批发市场",2
2,50913406969,"首钢实业大厦",1
2,50913406981,"天作国际中心",1
2,50913406984,"北京硅谷电脑城写字楼",1
2,50913406987,"财智国际大厦",6
2,50913406990,"丰裕写字楼",4
2,50913406993,"久凌大厦",1
2,50913407002,"富海国际港",8
2,50913407011,"江山控股大厦",4
2,50913407014,"青清商厦",5
2,50913407017,"万寿路61号院",4
2,50913407020,"牛顿办公区",2
2,50913407029,"永定路甲4号院",2
2,50913407032,"育英堂众创园",3
2,50913407035,"小南庄怡秀园",1
2,50913407044,"万泉商务花园",2
2,50913407050,"美华海润大厦",1
2,50913407056,"三智书院",1
2,50913407071,"海淀科技大厦",3
2,50913407080,"卫通大厦",2
2,50913407095,"航南大厦",1
2,50913407098,"坤讯大厦",1
2,50913407101,"中扬大厦",1
2,50913407107,"理工国际教育交流大厦",1
2,50913407134,"轻苑大厦",1
2,50913407137,"中招国际",1
2,50913407146,"新知大厦",2
2,50913407155,"银都大厦",2
2,50913407173,"宝山公司",1
2,50913407176,"西山赢府国际商务中心",3
2,50913407179,"汇智楼",1
2,50913407182,"航医大厦",1
2,50913407194,"权品机构",2
2,50913407206,"水科院大厦",1
2,50913407209,"鸿府大厦",1
2,50913407221,"新奥特科技大厦",1
2,50913407224,"恩济西园写字楼",3
2,50913407230,"丹龙大厦",2
2,50913407236,"亿德大厦",5
2,50913407245,"景山财富中心",9
2,50913407248,"北方中惠国际中心",11
2,50913407260,"通景大厦",1
2,50913407272,"京江阳光写字楼",1
2,50913407278,"云航大厦",1
2,50913407281,"创而新大厦",2
2,50913407284,"城建大厦",9
2,50913407296,"宏昌商务园",1
2,50913407314,"六号公馆",3
2,50913407323,"燕保大厦",3
2,50913407326,"中国铁建耀中心",1
2,50913407335,"西鑫大厦",1
2,50913407347,"金融街长安中心",17
2,50913407356,"盛景国际",5
2,50913407359,"启迪香山",12
2,50913407362,"慧科大厦",11
2,50913407371,"金隅大成玲珑天地",4
2,50913407389,"新洲商务大厦",3
2,50913407419,"阳春光华橡树园",2
2,50913407425,"大运金都",1
2,50913407440,"万霖大厦",10
2,50913407446,"万柳亿城中心",17
2,50913407470,"派顿大厦",2
2,50913407485,"鼎钧大厦",1
2,50913407506,"航港国际大厦",2
2,50913407512,"京燕大厦",2
2,50913407524,"翼之城",9
2,50913407536,"天瑞大厦",1
2,50913407539,"巨鸿大厦",3
2,50913407548,"蓝天大厦",1
2,50913407554,"清华科技园创业大厦",3
2,50913407557,"世纪科贸大厦",1
2,50913407560,"学清苑",4
2,50913407566,"东升大厦",5
2,50913407572,"供销大厦",1
2,50913407575,"鲁班大厦",2
2,50913407578,"顺鑫寰宇中心",1
2,50913407587,"润通大厦",1
2,50913407605,"学研大厦",1
2,50913407614,"旭辉空港中心",19
2,50913407617,"华人巨擘写字楼",1
2,50913407623,"茂华Z上Z",7
2,50913407644,"金都大厦",2
2,50913407656,"首钢特钢公司",1
2,50913407659,"公社1958创意园",3
2,50913407677,"石景山创业公社",5
2,50913407680,"泽洋大厦",4
2,50913407683,"今尊大厦",2
2,50913407686,"玉泉大厦",4
2,50913407692,"紫御长安",10
2,50913409711,"双泉堡甲2号",1
2,50913411853,"中洲中心出租",3
2,50913411895,"保利天悦出租",2
2,50913411943,"凤凰创意园出租",1
2,50913411955,"广州美术学院出租",1
2,50913412114,"宝岗大厦出租",1
2,50913412135,"宝地广场租赁",1
2,50913412153,"大家庭花园出租",1
2,50913412351,"tit创业园租赁",9
2,50913412390,"合生广场租赁",4
2,50913412453,"北岛创意园出租",2
2,50913412459,"财智大厦出租",3
2,50913412468,"合生广场出租",8
2,50913412525,"珠江国际纺织城出租",7
2,50913412552,"瑞福大厦租赁",1
2,50913412663,"鸿运花园出租",3
2,50913413014,"丽日广场出租",1
2,50913413080,"出租擎天大厦",1
2,50913413539,"租赁中洲中心",1
2,50913413716,"出租电子商务园",1
2,50913413731,"出租ing文化谷创意园",2
2,50913413815,"荟贤大厦出租",1
2,50913413899,"出租凤凰创意园",2
2,50913413902,"出租东方红创意园",1
2,50913414106,"出租广骏商务中心",1
2,50913414244,"中新大厦出租",1
2,50913414298,"宏宇广场出租",1
2,50913414424,"租赁中大科技楼",1
2,50913414520,"广州轻纺交易园出租",1
2,50913415207,"保利大都汇招租",1
2,50913421447,"合生广场合租",1
2,50913422500,"琶洲新村合租",1
2,50913422662,"万胜广场招租",4
2,50913423205,"琶洲新村转租",1
2,50913426850,"壬丰大厦出租",1
2,50913427501,"天银大厦招租",1
2,50913427510,"东宏国际广场招租",1
2,50913427930,"天河广场招租",1
2,50913429217,"租珠江俊园",1
2,50913432442,"租赁华兴大厦",1
2,50913432727,"合润广场出租",1
2,50913432757,"沿江大厦出租",1
2,50913435208,"租东山龙珠",1
2,50913440470,"拓业大厦出租",1
2,50913440911,"招租江湾商业中心",1
2,50913441343,"租中华国际中心",1
2,50913441793,"金口岸大厦",1
2,50913441796,"海印星h",12
2,50913441805,"伊顿公馆",10
2,50913441814,"万利商业园",1
2,50913441826,"豪汇创意园",1
2,50913441829,"盛瑞大厦",3
2,50913441838,"时代创意园",3
2,50913441847,"敏捷海大大厦",7
2,50913441859,"清华科技园广州创新基地",1
2,50913441862,"奥园城市天地",71
2,50913441865,"友利电商园",2
2,50913441877,"花城创意园",2
2,50913441883,"佰诚商厦",2
2,50913441925,"悦凯中心",2
2,50913441940,"合和大厦",2
2,50913441946,"喜悦天地",1
2,50913441952,"兴业大厦",4
2,50913441958,"志富创意园",1
2,50913441967,"金悦大厦",11
2,50913441970,"隆基大厦",3
2,50913441979,"海伦堡创意园",14
2,50913441982,"岭南电商园",2
2,50913441994,"德智创意园",2
2,50913442003,"花城创意产业园",4
2,50913442006,"潮联大厦",1
2,50913442015,"金怡商业大厦",1
2,50913442021,"番山创业中心",4
2,50913442024,"天安科技园",28
2,50913442042,"保利大都汇",14
2,50913442804,"南方精典大厦",3
2,50913442816,"方圆电商产业园",4
2,50913442834,"视联科技园",1
2,50913442864,"广东农信大厦",4
2,50913442876,"津安创意园",1
2,50913442888,"珠江俊园",20
2,50913442891,"升晖大厦",2
2,50913442894,"创锦创业产业园",2
2,50913442903,"汇诚大厦",2
2,50913442906,"建设大厦",6
2,50913442921,"银燕大厦",2
2,50913442933,"和安堡商业大厦",1
2,50913442951,"华南新材料创新园",4
2,50913443005,"时代新世界中心",2
2,50913443026,"燕侨大厦",2
2,50913443032,"汉城国际",1
2,50913443047,"鱼珠智谷",8
2,50913443074,"南天大厦",2
2,50913443095,"盛达商务园",3
2,50913443140,"御富科贸园",2
2,50913443179,"乐天大厦",2
2,50913443185,"金豪商务大厦",3
2,50913443203,"科韵大厦",2
2,50913443251,"天河软件园科韵路园区",2
2,50913443254,"广厦居",2
2,50913443263,"金融城绿地中心",7
2,50913443284,"金丰商业大厦",1
2,50913443305,"江韵大厦",2
2,50913443314,"羊城创意园",3
2,50913443317,"佳都国际大厦",1
2,50913443320,"全丰商业大厦",1
2,50913443323,"石东商务中心",2
2,50913443326,"临江507创意园",4
2,50913443329,"丽晶大厦",1
2,50913443332,"鸿晖大厦",2
2,50913443344,"海南大厦",1
2,50913443368,"金汇大厦",5
2,50913443371,"丰铂大厦",1
2,50913443374,"广州民间金融大厦",11
2,50913443377,"铧厦商业中心",1
2,50913443380,"港汇大厦",2
2,50913443386,"乐韵居",2
2,50913443389,"瑞安中心",5
2,50913443398,"广梅汕铁路大厦",2
2,50913443401,"出入境大厦",2
2,50913443410,"天河新天地",30
2,50913443416,"锦博商务港",1
2,50913443422,"东洲大厦",6
2,50913443428,"国利大厦",1
2,50913443458,"金韵写字楼",1
2,50913443467,"裕辉商务中心",1
2,50913443473,"汇长大厦",1
2,50913443497,"骏景花园",27
2,50913443500,"优可商务中心",2
2,50913443506,"金棠大厦",1
2,50913443509,"棠汇大厦",1
2,50913443515,"骏灏轩",1
2,50913443524,"德福大厦",1
2,50913443536,"中旅商业城",10
2,50913443539,"置地大厦",1
2,50913443545,"北京大厦",2
2,50913443551,"万菱广场",17
2,50913443557,"北秀大厦",1
2,50913443584,"广晟大厦",34
2,50913443587,"萌芽1968创意园",1
2,50913443590,"正佳万豪金殿",2
2,50913443596,"盛雅商务中心",1
2,50913443614,"南方通信大厦",1
2,50913443617,"雅怡居",6
2,50913443620,"陶然庭苑",3
2,50913443623,"怡景园",4
2,50913443626,"丽景园",1
2,50913443635,"雅景园",5
2,50913443641,"方圆大厦",2
2,50913443644,"骏源大厦",2
2,50913443647,"广东海联大厦",1
2,50913443653,"粤海天河城大厦",2
2,50913443668,"天河软件园华景园区",3
2,50913443674,"金穗大厦",10
2,50913443680,"颐和大厦",6
2,50913443683,"光大银行大厦",1
2,50913443686,"天河大厦",30
2,50913443689,"城建大厦",13
2,50913443692,"顺盛大厦",3
2,50913443695,"广海大厦",2
2,50913443698,"大都会广场",4
2,50913443701,"中泰国际广场",11
2,50913443710,"金中环大厦",18
2,50913443713,"广州国际科贸中心",2
2,50913443722,"寰城海航广场",2
2,50913443725,"骏汇大厦",13
2,50913443731,"华龙大厦",3
2,50913443737,"隆德大厦",10
2,50913443740,"新创举大厦",8
2,50913443743,"设计大厦",3
2,50913443746,"火炬大厦",1
2,50913443764,"穗园小区",7
2,50913443773,"侨景大厦",5
2,50913443776,"智汇park",2
2,50913443782,"高盛大厦",6
2,50913443800,"保利丰兴广场",4
2,50913443803,"财富广场",12
2,50913443809,"市长大厦",10
2,50913443815,"南方证券大厦",11
2,50913443818,"光华大厦",3
2,50913443827,"海航大厦",19
2,50913443830,"华港商务大厦",10
2,50913443836,"圣丰广场",1
2,50913443845,"酒都大厦",1
2,50913443872,"金润铂宫",3
2,50913443878,"大德大厦",4
2,50913443884,"泰富中心",1
2,50913443887,"大晟华厦",1
2,50913443890,"新时代大厦",1
2,50913443896,"府前大厦",1
2,50913443899,"华兴大厦",2
2,50913443905,"天信大厦",1
2,50913443908,"慧通产业广场",3
2,50913443914,"峰源大厦",2
2,50913443923,"加业商务中心",2
2,50913443926,"御景商务中心",1
2,50913443929,"德政大厦",6
2,50913443944,"汽车大厦",1
2,50913443956,"广航大厦",2
2,50913443962,"名门越秀",2
2,50913443977,"德丰大厦",1
2,50913443998,"棠汇公寓",2
2,50913444013,"安达大厦",2
2,50913444016,"天盈创意园",6
2,50913444019,"泓亿商务中心",1
2,50913444034,"合润广场",4
2,50913444043,"中曦大厦",2
2,50913444046,"越秀新都会大厦",7
2,50913444061,"大同商业大厦",2
2,50913444073,"天辉商业大厦",1
2,50913444076,"金悦大厦",2
2,50913444082,"富华商贸大厦",2
2,50913444100,"翠景园",1
2,50913444103,"伊顿国际商务中心",1
2,50913444115,"太古汇",68
2,50913444121,"中信广场",24
2,50913444124,"长兴路5号",1
2,50913444136,"综合楼",1
2,50913444139,"颐和四季公馆",4
2,50913444148,"聚龙阁",4
2,50913444154,"泽晖苑",3
2,50913444160,"银汇大厦",7
2,50913444166,"易通大厦",5
2,50913444169,"勤天大厦",16
2,50913444178,"平安大厦",5
2,50913444181,"外经贸大厦",2
2,50913444193,"建和中心",1
2,50913444196,"富海大厦",1
2,50913444199,"创展中心",4
2,50913444211,"丰汇大厦",1
2,50913444214,"丰兴广场写字楼",6
2,50913444220,"天涯楼",1
2,50913444229,"中石化大厦",42
2,50913444232,"羊城国际贸易中心",5
2,50913444235,"广州国德大厦",1
2,50913444241,"维多利广场",17
2,50913444244,"广州德事商务中心",1
2,50913444250,"悦华商务大厦",1
2,50913444253,"富力盈丰大厦",11
2,50913444259,"怡翠居",1
2,50913444262,"广州国际贸易大厦",1
2,50913444265,"金海大厦",2
2,50913444274,"都市华庭",8
2,50913444286,"红盾大厦",10
2,50913444289,"天诚广场",4
2,50913444292,"万菱国际中心",2
2,50913444298,"广州冠盛大厦",1
2,50913444355,"广垦科技大厦",1
2,50913444358,"天伦控股大厦",12
2,50913444361,"富力天河商务大厦",1
2,50913444367,"保利中汇广场",13
2,50913444370,"金润铂宫",7
2,50913444373,"金山大厦",4
2,50913444376,"金星大厦",1
2,50913444385,"东照大厦",6
2,50913444388,"天誉商务大厦",8
2,50913444391,"广州交易广场",5
2,50913444403,"千树盘福大厦",2
2,50913444412,"帝都大厦",1
2,50913444418,"泰峰大厦",2
2,50913444430,"江河大厦",3
2,50913444436,"燕都商务大厦",2
2,50913444442,"金颖大厦",3
2,50913444448,"紫园商务大厦",3
2,50913444451,"东宝大厦",7
2,50913444454,"珠江国际大厦",5
2,50913444457,"广联大厦",1
2,50913444466,"新中国大厦",6
2,50913444472,"广轻大厦",1
2,50913444475,"中海大厦",1
2,50913444499,"长盛商务大厦",5
2,50913444526,"商业写字楼",2
2,50913444529,"天娱广场",10
2,50913444532,"保利中辰广场",2
2,50913444535,"壬丰大厦",29
2,50913444547,"威尼国际大厦",4
2,50913444550,"天誉花园",13
2,50913444556,"天寿大厦",2
2,50913444577,"龙泽商业大厦",5
2,50913444580,"百脑汇科技大厦",4
2,50913444586,"瑞华大厦",3
2,50913444595,"远东大厦",1
2,50913444598,"康富来大厦",1
2,50913444604,"珠江水利大厦",1
2,50913444616,"大埔商贸园",5
2,50913444637,"沣宏大厦",1
2,50913444640,"汇德商业大厦",3
2,50913444655,"天河广场商业中心",1
2,50913444661,"智晟大厦",1
2,50913444679,"东英商务园",1
2,50913444700,"保利v座",14
2,50913444706,"三银大厦",9
2,50913444715,"珠江投资大厦",5
2,50913444721,"保利中景大厦",13
2,50913444730,"南岳大厦",3
2,50913444733,"南天国际商务中心",1
2,50913444736,"海洋地质大厦",1
2,50913444739,"广东省电力调度大厦",1
2,50913444751,"广州国际金融大厦",1
2,50913444754,"广东港澳中心",3
2,50913444796,"汇田大厦",2
2,50913444799,"汇友苑",1
2,50913444814,"山西大厦",2
2,50913444850,"时代tit广场",4
2,50913444856,"东圃商业大厦",1
2,50913444862,"汇宝商业中心",1
2,50913444865,"雅居乐中心",13
2,50913444877,"跑马地大厦",4
2,50913444883,"津滨腾越大厦",5
2,50913444886,"保利中达广场",27
2,50913444898,"环球都会广场",42
2,50913444901,"珠控国际中心",27
2,50913444907,"尚东美御",9
2,50913444910,"珠江城大厦",50
2,50913444913,"美林基业大厦",7
2,50913444916,"建滔广场",24
2,50913444919,"富力科讯大厦",3
2,50913444922,"马赛国际商务中心",10
2,50913444925,"广晟国际大厦",7
2,50913444928,"富力盈泰",2
2,50913444931,"方圆e时光",6
2,50913444934,"双城国际",33
2,50913444937,"富力中心",19
2,50913444940,"富力盈凯广场",10
2,50913444946,"凯华国际中心",18
2,50913444949,"保利克洛维",69
2,50913444958,"富力盈通大厦",10
2,50913444961,"越秀金融大厦",20
2,50913444967,"广州银行大厦",6
2,50913444970,"天盈广场",34
2,50913444973,"三新大厦",28
2,50913444985,"天宝大厦",1
2,50913444988,"富力盈力大厦",14
2,50913444991,"富星商贸大厦",2
2,50913444994,"高志大厦",28
2,50913444997,"东成花苑",3
2,50913445006,"名悦大厦",8
2,50913445009,"天汇广场写字楼",4
2,50913445015,"珠水能源大厦",7
2,50913445021,"合景国际金融广场",5
2,50913445024,"华普大厦",15
2,50913445027,"奥园大厦",12
2,50913445030,"发展中心大厦",5
2,50913445033,"信合大厦",2
2,50913445036,"侨鑫国际大厦",4
2,50913445039,"远洋大厦",10
2,50913445042,"星汇国际",15
2,50913445045,"广州周大福金融中心",7
2,50913445051,"华普广场",4
2,50913445054,"富力盈隆广场",21
2,50913445060,"汇美大厦",11
2,50913445063,"广州民生大厦",4
2,50913445072,"富力盈信大厦",13
2,50913445075,"高德置地广场",26
2,50913445078,"广物中心",4
2,50913445081,"佳润临江上品",2
2,50913445090,"勤建大厦",8
2,50913445093,"远洋明珠大厦",4
2,50913445096,"合景睿峰l7",3
2,50913445108,"邦华环球广场",4
2,50913445114,"珠光新城国际中心",1
2,50913445117,"越秀财富世纪广场",8
2,50913445381,"尚德大厦",6
2,50913445384,"华业大厦",4
2,50913445390,"中广大厦",6
2,50913445405,"广东生产力大厦",1
2,50913445411,"丽丰中心",28
2,50913445414,"锦城大厦",2
2,50913445423,"海油大厦",1
2,50913445435,"广东国际科技中心",1
2,50913445453,"乐天创意园",11
2,50913445468,"金燕大厦",2
2,50913445471,"华师科技大楼",1
2,50913445474,"达信大厦",2
2,50913445480,"力迅商务中心",4
2,50913445483,"越秀城市广场",6
2,50913445486,"国信大厦",3
2,50913445489,"侨林苑",3
2,50913445492,"耀中广场",7
2,50913445495,"广州国际贸易中心",4
2,50913445501,"羊城同创汇",14
2,50913445507,"烟草大厦",1
2,50913445531,"龙晖大厦",4
2,50913445537,"天立大厦",4
2,50913445540,"银汇大厦",1
2,50913445543,"高科大厦",9
2,50913445552,"河源大厦",1
2,50913445555,"南骏大厦",1
2,50913445594,"汇金大厦",1
2,50913445597,"源新大厦",1
2,50913445624,"天河商贸大厦",2
2,50913445630,"丽柏酒店",1
2,50913445645,"星辰大厦",9
2,50913445648,"富力盈力",6
2,50913445666,"天海创意园",2
2,50913445681,"利通广场",11
2,50913445684,"东田大厦",1
2,50913445687,"领峰园",1
2,50913445690,"富力盈盛广场",1
2,50913445735,"厚和大厦",1
2,50913445753,"科汇园",3
2,50913445771,"美博城",11
2,50913457096,"出租龙之梦购物中心",1
2,50913458035,"名光大厦直租",1
2,50913460171,"出租上海滩花园",1
2,50913465475,"直租国际公寓",1
2,50913466885,"新城悠活城出租",1
2,50913467119,"领创国际大厦租赁",1
2,50913467614,"出租中信泰富又一城",1
2,50913467737,"出租底特律财富天地",1
2,50913467902,"东方慧谷出租",1
2,50913468826,"租金融大厦",1
2,50913469759,"黄浦中心租赁",1
2,50913469783,"上海滩花园出租",1
2,50913469876,"金融大厦出租",2
2,50913469945,"上海电信大楼出租",1
2,50913470176,"汇通大厦出租",1
2,50913470236,"新世纪大厦出租",2
2,50913470242,"明华大厦出租",1
2,50913470341,"东新大厦出租",1
2,50913470404,"中福大厦出租",4
2,50913470542,"出租金融大厦",1
2,50913472645,"上海嘉龙大厦出租",1
2,50913472768,"真新商务楼出租",1
2,50913472804,"max未来出租",1
2,50913472888,"蓝天创业广场租赁",1
2,50913475879,"会德丰国际广场出租",1
2,50913476008,"出租wework",1
2,50913476011,"出租世纪时空大厦",1
2,50913476134,"越洋广场租赁",1
2,50913476149,"静安大厦出租",2
2,50913476218,"恒隆广场出租",1
2,50913476230,"800秀创意园出租",1
2,50913476254,"恒森广场出租",1
2,50913476305,"创邑space出租",1
2,50913476410,"国旅大厦租赁",1
2,50913476434,"智慧广场出租",1
2,50913476515,"租赁国旅大厦",1
2,50913476626,"中信泰富广场租赁",1
2,50913476791,"上海嘉里中心出租",1
2,50913476866,"恒隆广场租赁",1
2,50913476875,"巨富大厦出租",1
2,50913476914,"文新报业大厦出租",2
2,50913476920,"胶州大楼出租",1
2,50913477031,"出租800秀创意园",1
2,50913477286,"阳光科技广场出租",1
2,50913477685,"租赁静安大厦",1
2,50913482566,"租人才大厦",1
2,50913496153,"生命人寿大厦招租",1
2,50913496693,"租华融大厦",1
2,50913499105,"出租绿地东海岸",2
2,50913502834,"世界广场出租",1
2,50913503011,"上海中心大厦出租",32
2,50913503020,"金茂大厦租赁",3
2,50913503038,"上海中心大厦租赁",4
2,50913503149,"保利广场出租",1
2,50913503176,"锦城大厦出租",1
2,50913503215,"海东大楼出租",1
2,50913503950,"国际金融中心出租",1
2,50913503971,"上海国金中心租赁",1
2,50913504067,"金融大厦租赁",1
2,50913504172,"国际航运金融大厦出租",1
2,50913504202,"上海信息大楼出租",3
2,50913504208,"宏慧音悦湾出租",1
2,50913506077,"陆家嘴世纪金融广场租赁",1
2,50913506167,"龙阳广场出租",1
2,50913506170,"上海国际金融中心租赁",1
2,50913506284,"周浦万达广场出租",1
2,50913506473,"森兰公寓出租",1
2,50913506521,"房地大厦租赁",1
2,50913506824,"租银亿滨江中心",1
2,50913507262,"租赁金茂大厦",1
2,50913508801,"金融大厦招租",3
2,50913509728,"上海中心大厦招租",1
2,50913510493,"龙阳广场招租",2
2,50913518953,"远洋财富中心招租",1
2,50913520891,"长荣大厦出租",1
2,50913520984,"黄金钫广场出租",1
2,50913525259,"供销大厦出租",2
2,50913525322,"绿地翡翠国际广场出租",2
2,50913525490,"嘉正国际大厦出租",1
2,50913525541,"宝龙城市广场出租",2
2,50913525568,"工业大厦出租",1
2,50913525580,"连城商业广场出租",1
2,50913525637,"中寰广场出租",1
2,50913525643,"张江云立方出租",1
2,50913535561,"凯华公寓出租",1
2,50913535879,"出租华鑫中心",2
2,50913536227,"虹梅商务大厦出租",1
2,50913536569,"华城广场出租",1
2,50913538624,"淮海国际广场租赁",1
2,50913539071,"上方花园出租",2
2,50913547537,"绿地汇中心招租",1
2,50913550237,"城上城租赁",1
2,50913550315,"一天下大厦出租",1
2,50913550435,"鑫森园区出租",1
2,50913550438,"一天下大厦租赁",1
2,50913550492,"华瑞大厦出租",1
2,50913550972,"飞乐大厦出租",1
2,50913558091,"华侨城转租",1
2,50913559720,"隆宇国际商务广场招租",1
2,50913559738,"长安大厦转租",1
2,50913559789,"商务楼招租",2
2,50913560452,"租一天下大厦",1
2,50913560923,"绿地蓝海",4
2,50913560935,"歆翱创意园",2
2,50913560941,"强劲大厦",3
2,50913560947,"丰树商业城",12
2,50913560950,"紫旭路508号",1
2,50913560971,"紫竹科技园",1
2,50913560977,"奇亚特",1
2,50913560980,"瑞都大厦",1
2,50913560986,"上海花园一期",1
2,50913560998,"丽琴大厦",2
2,50913561016,"山谷you帮",1
2,50913561052,"明珠大厦",1
2,50913561058,"诺宝中心",1
2,50913561064,"复地浦江中心",9
2,50913561082,"福克斯商务中心",1
2,50913561088,"上海春城",1
2,50913561100,"上海电子物联产业园",8
2,50913561103,"中环科技园",4
2,50913561109,"华菱大厦",1
2,50913561157,"虹桥汇",1
2,50913561160,"奥克拉大楼",1
2,50913561196,"吴中大厦",1
2,50913561202,"虹淞大厦",2
2,50913561235,"东泰大楼",1
2,50913561259,"华申大厦",2
2,50913561265,"上海华虹国际大厦",1
2,50913561271,"华都大厦",8
2,50913561283,"新龙大厦",2
2,50913561298,"七星创业园",2
2,50913561301,"大虹桥国际",5
2,50913561322,"浦江智谷商务园",1
2,50913561349,"中电大厦",1
2,50913561355,"胜康廖氏大厦",4
2,50913561358,"斯米克大厦",8
2,50913561361,"中融大厦",1
2,50913561364,"隆宇大厦",24
2,50913561367,"生命人寿大厦",3
2,50913561373,"众城大厦",4
2,50913561379,"锦鼎商务楼",1
2,50913561385,"内外联大厦",7
2,50913561388,"天悦九龙大厦",1
2,50913561391,"上海胜康廖氏大厦",1
2,50913561397,"贺海科技孵化器",1
2,50913561403,"龙东大厦",1
2,50913561427,"申金大厦",2
2,50913561433,"灵山大楼",1
2,50913561439,"新港大厦",1
2,50913561445,"紫金瀚宫",2
2,50913561451,"裕安大厦",3
2,50913561457,"鄂尔多斯国际大厦",4
2,50913561463,"福兴大厦",2
2,50913561478,"江天大厦",3
2,50913561487,"银亿滨江中心",9
2,50913561574,"兴业嘉园",8
2,50913561613,"虹欣大厦",1
2,50913561637,"宝纳大厦",1
2,50913561643,"灿虹精英大厦",1
2,50913561652,"旭辉浦江国际",4
2,50913561661,"合川大厦",3
2,50913561673,"经纬汇",2
2,50913561679,"欧银中心",1
2,50913561694,"虹桥总部1号",4
2,50913561706,"上海万通中心",5
2,50913561712,"新智驿商务中心",1
2,50913561745,"陇盛大厦",2
2,50913561748,"绿亮科创园",5
2,50913561775,"上海巅峰网球俱乐部",1
2,50913561781,"古美创智中心",1
2,50913561784,"新桥商务中心",1
2,50913561787,"上海九星虹桥商务中心",3
2,50913561829,"燎申宜山大厦",1
2,50913561844,"紫竹国家高新技术产业开发区",1
2,50913561856,"程家桥路238号",1
2,50913561865,"春申文化创意园",1
2,50913561904,"西子国际中心",5
2,50913561910,"祥鹿大厦",2
2,50913561916,"莘东置业大厦",2
2,50913561946,"七宝德必易园",9
2,50913561952,"明谷科技园",11
2,50913561958,"优房商务中心",3
2,50913561976,"群英汇创意园",1
2,50913561997,"宝南商务中心",1
2,50913562024,"胜富仁大厦",1
2,50913562033,"晶森商务大厦",1
2,50913562039,"铁闵大厦",1
2,50913562066,"掘金大厦",1
2,50913562081,"时亦创意园",2
2,50913562147,"炫润国际大厦",1
2,50913562168,"近铁虹桥中心",4
2,50913562174,"吴中商务大厦",1
2,50913562177,"华良创意园",1
2,50913562192,"亚琛国际商务大厦",1
2,50913562210,"春申创意园",5
2,50913562231,"东朔商务中心",3
2,50913562243,"万科七宝国际",19
2,50913562258,"慧峰商务大厦",2
2,50913562270,"赢嘉大厦",1
2,50913562273,"程文商务中心",3
2,50913562282,"华一实业大厦",1
2,50913562291,"金霄大厦",1
2,50913562306,"汇恒大厦",1
2,50913562315,"龙起大厦",2
2,50913562345,"普联大厦",2
2,50913562351,"上海期货大厦",1
2,50913562354,"紫光大厦",2
2,50913562357,"一百杉杉大厦",5
2,50913562363,"中融恒瑞国际大厦",16
2,50913562366,"乐凯大厦",9
2,50913562378,"长泰国际金融大厦",3
2,50913562399,"华融大厦",8
2,50913564871,"招租深圳湾科技生态园",1
2,50913565249,"科兴科学园招租",3
2,50913565861,"深圳福田写字楼出租",2
2,50913565900,"腾讯大厦出租",3
2,50913566419,"长江软件园",5
2,50913566452,"宝信大厦",1
2,50913566476,"科技大场文盛楼",1
2,50913566530,"吴淞科技园",2
2,50913566539,"沪太路6273弄",1
2,50913566545,"远洋七号",3
2,50913566578,"亿博大厦",9
2,50913566584,"共富大厦",1
2,50913566596,"招商海德名门",1
2,50913566614,"湘源大厦",7
2,50913566617,"中成智谷创意园",9
2,50913566626,"保集e智谷",6
2,50913566650,"梓坤科技园",14
2,50913566671,"华滋奔腾大厦",6
2,50913566674,"安信财富中心",1
2,50913566707,"美兰大厦",2
2,50913566716,"赐宝大厦",1
2,50913566719,"宝莲城",5
2,50913566758,"新陆大厦",1
2,50913566764,"宝钢商务大厦",2
2,50913566782,"骏利财富大厦",3
2,50913566785,"尚景天地",1
2,50913566800,"新宝中心",4
2,50913566803,"保利悦活荟",1
2,50913566815,"交运巴士大厦",1
2,50913566989,"招租水贝金座",3
2,50913567907,"丽湾国际公寓出租",1
2,50913567967,"时代骄子大厦出租",1
2,50913568816,"金融中心合租",1
2,50913571450,"出租福永商会信息大厦",1
2,50913571546,"福永商会信息大厦出租",1
2,50913574597,"出租新华楼",1
2,50913574825,"梧桐岛租赁",1
2,50913575224,"出租科技大厦",1
2,50913575305,"正中华丽中心出租",1
2,50913575311,"宝安智谷科技园出租",1
2,50913575578,"铁岗大厦出租",1
2,50913575713,"出租宝立方",2
2,50913582319,"佳华豪苑出租",1
2,50913583480,"招租宝通大厦",1
2,50913586996,"租泰华大厦",1
2,50913588427,"租金凤凰大厦",1
2,50913589009,"鹏基商务时空大厦出租",1
2,50913589087,"装饰大厦出租",1
